timestamp_utc,annotator,pair_key,id_query,id_dataset,main_resource,scope,supporting_field,quote,reason,relevance,notes
2026-09-08T11:18:40.769422+00:00,humano_3,6||a05003423-distribucion-de-turistas-en-intervalos-de-gastos-medios-segun-grupos-de-edades-o-sexos-islas-de-canarias-y-periodos,6,a05003423-distribucion-de-turistas-en-intervalos-de-gastos-medios-segun-grupos-de-edades-o-sexos-islas-de-canarias-y-periodos,turismo,,title,Distribución de turistas en intervalos de gastos medios según grupos de edades o sexos. Islas de Canarias y periodos,direct_match,true,
2026-09-08T13:48:48.703692+00:00,humano_3,32||ea0042931-indice-mibgas1,32,ea0042931-indice-mibgas1,gas,,description,aprovisionamiento de gas,direct_match,true,
2026-09-08T11:19:34.290882+00:00,humano_3,49||a02002834-calendario-de-ferias-y-exposiciones-en-aragon-20181,49,a02002834-calendario-de-ferias-y-exposiciones-en-aragon-20181,calendario laboral,,,,generic,false,
2026-09-08T11:19:44.821435+00:00,humano_3,16||l01280148-consumo-agua-centros-publicos-municipales-20161,16,l01280148-consumo-agua-centros-publicos-municipales-20161,agua,,title,Consumo agua,direct_match,true,
2026-09-08T11:20:59.243302+00:00,humano_3,86||a17002943-transportistas-de-ganado1,86,a17002943-transportistas-de-ganado1,agricultura,,title,Transportistas de ganado,subtype,true,
2026-09-08T13:50:16.781905+00:00,humano_3,63||l01140044-gestion-de-residuos-epremasa1,63,l01140044-gestion-de-residuos-epremasa1,pib,,,,unrelated,false,
2026-09-08T13:50:18.951483+00:00,humano_3,73||l01140327-hogares-segun-su-tamano1,73,l01140327-hogares-segun-su-tamano1,hoteles,,,,generic,false,
2026-09-08T13:50:20.052490+00:00,humano_3,101||contratos-2023,101,contratos-2023,contratos,,title,Contratos,direct_match,true,
2026-09-08T13:50:26.171120+00:00,humano_3,37||l01140673-consumo-electrico-municipal,37,l01140673-consumo-electrico-municipal,energia,,title,Consumo eléctrico,direct_match,true,
2026-09-08T13:50:27.166435+00:00,humano_3,57||l01360577-centros-de-dia-de-vigo1,57,l01360577-centros-de-dia-de-vigo1,festivos,,,,unrelated,false,
2026-09-08T13:50:34.886241+00:00,humano_3,121||u01200001-estudiantes-matriculados-grado-2023-2024,121,u01200001-estudiantes-matriculados-grado-2023-2024,matriculaciones,,title,Estudiantes matriculados,direct_match,true,
2026-09-08T13:50:36.583750+00:00,humano_3,58||l01280148-criminalidad-2016,58,l01280148-criminalidad-2016,delitos,,content,1.-delitos y faltas,direct_match,true,
2026-09-08T13:50:37.574328+00:00,humano_3,65||ordenes_mantenimiento_alumbrado_historico,65,ordenes_mantenimiento_alumbrado_historico,calendario,,,,unrelated,false,
2026-09-08T13:50:38.528308+00:00,humano_3,13||l01140109-gestion-de-residuos-epremasa1,13,l01140109-gestion-de-residuos-epremasa1,codigos postales,,,,unrelated,false,
2026-09-08T13:50:44.401793+00:00,humano_3,42||a05003423-resultados-de-elecciones-al-senado-segun-candidaturas-canarias-hasta-escala-de-municipios-elecciones-de-23-de-julio-de-2023-datos-provisionales,42,a05003423-resultados-de-elecciones-al-senado-segun-candidaturas-canarias-hasta-escala-de-municipios-elecciones-de-23-de-julio-de-2023-datos-provisionales,elecciones,,title,elecciones al Senado según candidaturas,direct_match,true,
2026-09-08T13:50:45.776579+00:00,humano_3,109||a06004074-catastro-titulares,109,a06004074-catastro-titulares,defunciones,,,,unrelated,false,
2026-09-08T13:50:47.018213+00:00,humano_3,51||l01030092-gimnasios,51,l01030092-gimnasios,paro,,,,unrelated,false,
2026-09-08T13:50:47.998023+00:00,humano_3,34||a07002862-consumo-gasoil-en-centros-de-educacion-sanidad-y-cultura-de-la-administracion-autonomica-de-castilla-y-leon1,34,a07002862-consumo-gasoil-en-centros-de-educacion-sanidad-y-cultura-de-la-administracion-autonomica-de-castilla-y-leon1,instaladores gas,,,,unrelated,false,
2026-09-08T13:50:53.870683+00:00,humano_3,68||l01080193-relacion-de-contratistas-del-ayuntamiento-de-barcelona-y-entidades-municipales,68,l01080193-relacion-de-contratistas-del-ayuntamiento-de-barcelona-y-entidades-municipales,ayuntamientos,,title,Relación de contratistas del Ayuntamiento de Barcelona y entidades municipales,subtype,true,
2026-09-08T13:50:54.955135+00:00,humano_3,64||l03380010-centros-sanitarios1,64,l03380010-centros-sanitarios1,farmacias,,,,generic,false,
2026-09-08T13:50:55.715810+00:00,humano_3,139||l01360577-areas-comerciales-puntos-de-interes-turistico1,139,l01360577-areas-comerciales-puntos-de-interes-turistico1,arqueologia,,,,unrelated,false,
2026-09-08T13:50:56.576472+00:00,humano_3,55||l01280148-directorio-unidades-administrativas-dir-31,55,l01280148-directorio-unidades-administrativas-dir-31,dgt,,,,unrelated,false,
2026-09-08T13:50:57.298361+00:00,humano_3,40||incidencias_via_publica_resueltas,40,incidencias_via_publica_resueltas,transporte,,,,generic,false,
2026-09-08T13:50:58.080425+00:00,humano_3,51||ordenes_mantenimiento_alumbrado_historico,51,ordenes_mantenimiento_alumbrado_historico,paro,,,,unrelated,false,
2026-09-08T13:50:58.870885+00:00,humano_3,32||l01140636-gestion-de-residuos-epremasa1,32,l01140636-gestion-de-residuos-epremasa1,gas,,,,unrelated,false,
2026-09-08T13:51:10.687468+00:00,humano_3,40||l01080193-tipos-de-vehiculos-en-las-denuncias-y-sanciones-de-trafico-tramitadas-por-el-institut-municipal-dhisenda-del-ayuntamiento-de-barcelona,40,l01080193-tipos-de-vehiculos-en-las-denuncias-y-sanciones-de-trafico-tramitadas-por-el-institut-municipal-dhisenda-del-ayuntamiento-de-barcelona,transporte,,title,Tipos de vehículos en las denuncias y sanciones de tráfico,subtype,true,
2026-09-08T13:51:12.108285+00:00,humano_3,31||ea0042926-categorizacion-con-los-criterios-de-los-ods-de-la-nueva-actividad-directa-del-instituto-de-credito-oficial,31,ea0042926-categorizacion-con-los-criterios-de-los-ods-de-la-nueva-actividad-directa-del-instituto-de-credito-oficial,clima,,description,"Esta actividad abarca diversos ODS, destacando la inversión significativa en áreas como Energía asequible y no contaminante, Trabajo decente y crecimiento económico, Ciudades y comunidades sostenibles, y Acción por el clima.",subtype,true,
2026-09-08T13:51:19.759155+00:00,humano_3,100||demografia-extranjeros,100,demografia-extranjeros,inmigracion,,title,Población - Personas extranjeras,subtype,true,
2026-09-08T13:51:20.999276+00:00,humano_3,62||l01140155-gestion-de-residuos-epremasa1,62,l01140155-gestion-de-residuos-epremasa1,embalses,,,,unrelated,false,
2026-09-08T13:55:20.855733+00:00,humano_3,62||l01140713-gestion-de-residuos-epremasa1,62,l01140713-gestion-de-residuos-epremasa1,embalses,,,,unrelated,false,
2026-09-08T13:55:29.255440+00:00,humano_3,76||a05003423-poblacion-de-16-y-mas-anos-segun-estado-de-salud-mental-y-relacion-con-la-actividad-canarias-2021,76,a05003423-poblacion-de-16-y-mas-anos-segun-estado-de-salud-mental-y-relacion-con-la-actividad-canarias-2021,salud mental,,title,Población de 16 y más años según estado de salud mental,subtype,true,
2026-09-08T13:55:38.640715+00:00,humano_3,74||a04027063-indice-de-precios-en-alojamientos-de-turismo-rural-segun-tarifa-illes-balears-y-mes,74,a04027063-indice-de-precios-en-alojamientos-de-turismo-rural-segun-tarifa-illes-balears-y-mes,precio,,title,Índex de preus en allotjaments de turisme rural,direct_match,true,
2026-09-08T13:55:45.435726+00:00,humano_3,26||a05003423-accidentes-de-trabajo-con-baja-segun-sectores-economicos-y-lugares-del-accidente-canarias-y-anos,26,a05003423-accidentes-de-trabajo-con-baja-segun-sectores-economicos-y-lugares-del-accidente-canarias-y-anos,accidentes,,title,Accidentes de trabajo,direct_match,true,
2026-09-08T13:55:58.747842+00:00,humano_3,48||l03380011-intensidad-media-diaria-imd-de-trafico-de-tenerife,48,l03380011-intensidad-media-diaria-imd-de-trafico-de-tenerife,carreteras,,header,carretera_codigo tramo_nombre,subtype,true,
2026-09-08T13:56:01.188909+00:00,humano_3,72||a06004074-juegos-de-azar,72,a06004074-juegos-de-azar,faros,,,,unrelated,false,
2026-09-08T13:56:02.255427+00:00,humano_3,103||servicios-cultura,103,servicios-cultura,bienes culturales,,,,generic,false,
2026-09-08T13:56:09.372000+00:00,humano_3,142||u01200001-estudiantes-matriculados-por-nacionalidad-grado-2020-2021,142,u01200001-estudiantes-matriculados-por-nacionalidad-grado-2020-2021,estudiantes,,title,Estudiantes matriculados,direct_match,true,
2026-09-08T13:56:10.832832+00:00,humano_3,80||servicios-deporte,80,servicios-deporte,deporte,,title,Equipamientos deportivos,subtype,true,
2026-09-08T13:56:11.873579+00:00,humano_3,133||bibliotecas-publicas-de-la-c-a-de-eukadi-segun-territorio-historico,133,bibliotecas-publicas-de-la-c-a-de-eukadi-segun-territorio-historico,bibliotecas,,title,Bibliotecas públicas,direct_match,true,
2026-09-08T13:56:12.980389+00:00,humano_3,64||a04003003-zonas-interes-minero1,64,a04003003-zonas-interes-minero1,farmacias,,,,unrelated,false,
2026-09-08T13:56:13.804580+00:00,humano_3,6||turismo-casas-rurales,6,turismo-casas-rurales,turismo,,title,Casas rurales turísticas,subtype,true,
2026-09-08T11:29:46.521114+00:00,humano_3,133||l01280796-bibliotecas-especializadas-prestamos-activos1,133,l01280796-bibliotecas-especializadas-prestamos-activos1,bibliotecas,,title,Bibliotecas Especializadas,direct_match,true,
2026-09-08T11:30:10.368556+00:00,humano_3,113||ea0042931-mercado-minorista-de-electricidad-2021t4,113,ea0042931-mercado-minorista-de-electricidad-2021t4,electricidad,,title,Mercado minorista de electricidad,subtype,true,
2026-09-08T11:30:21.707928+00:00,humano_3,64||a05003423-poblacion-total-segun-tipos-de-medicamentos-consumo-de-medicamentos-y-automedicacion-en-las-ultimas-2-semanas-canarias-2004,64,a05003423-poblacion-total-segun-tipos-de-medicamentos-consumo-de-medicamentos-y-automedicacion-en-las-ultimas-2-semanas-canarias-2004,farmacias,,,,generic,false,
2026-09-08T13:56:46.442726+00:00,humano_3,150||l01280148-subvenciones-convocatorias,150,l01280148-subvenciones-convocatorias,ayudas,,title,Subvenciones,direct_match,true,
2026-09-08T11:30:58.105482+00:00,humano_3,104||ea0010587-indices-nacionales-de-grupos-especiales-ipc-identificador-api-76130,104,ea0010587-indices-nacionales-de-grupos-especiales-ipc-identificador-api-76130,ipc,,title,Índices nacionales de grupos especiales. IPC,direct_match,true,
2026-09-08T11:31:06.681421+00:00,humano_3,90||a06004074-directorio-central-de-empresas-dirce,90,a06004074-directorio-central-de-empresas-dirce,restaurantes,,,,unrelated,false,
2026-09-08T11:31:15.862612+00:00,humano_3,10||l01330045-poblacion-total,10,l01330045-poblacion-total,poblacion,,title,Población Total,direct_match,true,
2026-09-08T11:31:32.693520+00:00,humano_3,112||l01080193-dimensiones-de-los-conjuntos-de-datos-del-padron-municipal-de-habitantes-de-la-ciudad-de-barcelona,112,l01080193-dimensiones-de-los-conjuntos-de-datos-del-padron-municipal-de-habitantes-de-la-ciudad-de-barcelona,barrios,,,,unrelated,false,
2026-09-08T11:31:45.760101+00:00,humano_3,102||l01140207-gestion-de-residuos-epremasa1,102,l01140207-gestion-de-residuos-epremasa1,renfe,,,,unrelated,false,
2026-09-08T11:31:54.109144+00:00,humano_3,48||a17002943-vehiculos-para-transporte-de-ganado1,48,a17002943-vehiculos-para-transporte-de-ganado1,carreteras,,,,unrelated,false,
2026-09-08T11:32:01.061396+00:00,humano_3,102||ea0003337-puntos-de-venta-internacionales1,102,ea0003337-puntos-de-venta-internacionales1,renfe,,,,unrelated,false,
2026-09-08T11:32:06.714579+00:00,humano_3,18||l01280066-reservas-de-estacionamiento-para-personas-con-movilidad-reducida,18,l01280066-reservas-de-estacionamiento-para-personas-con-movilidad-reducida,trafico,,,,unrelated,false,
2026-09-08T11:32:21.606238+00:00,humano_3,150||a05003423-poblacion-de-6-y-mas-anos-con-limitacion-de-la-actividad-diaria-que-necesita-ayuda-o-cuidados-de-otras-personas-segun-recepcion-de-la-ayuda-necesitada-grandes-comarcas-de-canarias-2018,150,a05003423-poblacion-de-6-y-mas-anos-con-limitacion-de-la-actividad-diaria-que-necesita-ayuda-o-cuidados-de-otras-personas-segun-recepcion-de-la-ayuda-necesitada-grandes-comarcas-de-canarias-2018,ayudas,,title,Población de 6 y más años con limitación de la actividad diaria que necesita ayuda o cuidados de otras personas según recepción de la ayuda necesitada,subtype,true,
2026-09-08T13:57:33.284357+00:00,humano_3,16||l01140575-consumo-de-agua1,16,l01140575-consumo-de-agua1,agua,,description,Total de agua suministrada,direct_match,true,
2026-09-08T13:57:34.963387+00:00,humano_3,116||turismo-activo,116,turismo-activo,cultura,,,,generic,false,
2026-09-08T13:57:35.657313+00:00,humano_3,76||a08002880-residencias-comunitarias-incluidas-en-la-red-de-salud-mental-de-castilla-la-mancha,76,a08002880-residencias-comunitarias-incluidas-en-la-red-de-salud-mental-de-castilla-la-mancha,salud mental,,title,Residencias comunitarias incluidas en la Red de Salud Mental,subtype,true,
2026-09-08T11:33:22.215341+00:00,humano_3,135||a19002898-tramitacion,135,a19002898-tramitacion,justicia,,,,unrelated,false,
2026-09-08T13:59:15.156020+00:00,humano_3,31||a05003423-clasificacion-de-los-principales-factores-de-clima-empresarial-istac-cl_encuestas_factores_clima_empresarial,31,a05003423-clasificacion-de-los-principales-factores-de-clima-empresarial-istac-cl_encuestas_factores_clima_empresarial,clima,,title,factores de clima empresarial,subtype,true,
2026-09-08T11:34:45.146419+00:00,humano_3,19||presupuesto-ingresos-2018,19,presupuesto-ingresos-2018,presupuestos,,title,Presupuesto ingresos,direct_match,true,
2026-09-08T12:55:58.994715+00:00,humano_3,10||l01140608-poblacion1,10,l01140608-poblacion1,poblacion,,title,Población,direct_match,true,
2026-09-08T13:59:28.001385+00:00,humano_3,127||registro-de-fundaciones-de-la-comunidad-autonoma-de-la-region-de-murcia,127,registro-de-fundaciones-de-la-comunidad-autonoma-de-la-region-de-murcia,fundaciones,,title,Registro de Fundaciones,direct_match,true,
2026-09-08T12:56:27.741588+00:00,humano_3,126||praias-galegas-con-bandeira-azul-2019,126,praias-galegas-con-bandeira-azul-2019,banderas azules,,title,Playas gallegas con bandera azul,direct_match,true,
2026-09-08T12:56:36.814414+00:00,humano_3,150||l01280148-subvenciones-2024,150,l01280148-subvenciones-2024,ayudas,,title,Subvenciones,direct_match,true,
2026-09-08T12:56:52.196428+00:00,humano_3,5||a05003423-poblacion-de-16-y-mas-anos-en-viviendas-familiares-no-ocupada-que-cursa-estudios-y-no-estudia-en-su-domicilio-ni-en-varios-municipios-segun-medios-de-desplazamiento-sexos-y-numero-de-viajes-municipios-por-islas-1-11-2001,5,a05003423-poblacion-de-16-y-mas-anos-en-viviendas-familiares-no-ocupada-que-cursa-estudios-y-no-estudia-en-su-domicilio-ni-en-varios-municipios-segun-medios-de-desplazamiento-sexos-y-numero-de-viajes-municipios-por-islas-1-11-2001,municipios,,title,Municipios por islas de Canarias,subtype,true,
2026-09-08T12:57:02.282359+00:00,humano_3,131||a04003003-caudal-agua-depurada-abaqua1,131,a04003003-caudal-agua-depurada-abaqua1,playas,,,,unrelated,false,
2026-09-08T12:57:09.290997+00:00,humano_3,84||l01280148-eso-centros-concertados-unidades-2010-20171,84,l01280148-eso-centros-concertados-unidades-2010-20171,cnae,,,,unrelated,false,
2026-09-08T12:57:21.954078+00:00,humano_3,17||coches-de-alquiler,17,coches-de-alquiler,alquiler,,title,Coches de Alquiler,direct_match,true,
2026-09-08T12:57:40.482396+00:00,humano_3,83||organizaciones-empresariales,83,organizaciones-empresariales,cooperativas,,title,Organizaciones empresariales,subtype,true,
2026-09-08T12:58:32.545997+00:00,humano_3,98||a04003003-equipamiento-sanitario,98,a04003003-equipamiento-sanitario,centros de salud,,content,cs dalt sant,subtype,true,
2026-09-08T12:58:50.431335+00:00,humano_3,1||a06004074-poblacion-reclusa,1,a06004074-poblacion-reclusa,aulas hospitalarias,andalucia,,,unrelated,false,
2026-09-08T12:59:18.340038+00:00,humano_3,48||l01080193-inventario-de-los-separadores-de-carriles-bici-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona,48,l01080193-inventario-de-los-separadores-de-carriles-bici-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona,carreteras,,header,gis_id tipus_de_mobiliari_urba codi descripcio fabricant codi_districte nom_districte codi_barri nom_barri zona nom_carrer num_carrer,subtype,true,
2026-09-08T12:59:41.378555+00:00,humano_3,95||i00000687-contratos-por-procedimiento-con-negociado-con-publicidad1,95,i00000687-contratos-por-procedimiento-con-negociado-con-publicidad1,ventas,,,,unrelated,false,
2026-09-08T13:00:10.566841+00:00,humano_3,25||a01002820-centros-educativos-bilingues-en-andalucia,25,a01002820-centros-educativos-bilingues-en-andalucia,centros educativos,,title,Centros educativos bilingües,direct_match,true,
2026-09-08T13:00:24.514994+00:00,humano_3,54||l01140288-gestion-de-residuos-epremasa1,54,l01140288-gestion-de-residuos-epremasa1,residuos,,title,Gestión de residuos,subtype,true,
2026-09-08T14:00:01.885059+00:00,humano_3,4||registro_sociedades_laborales,4,registro_sociedades_laborales,empresas,,title,Sociedades Laborales,subtype,true,
2026-09-08T14:00:13.770071+00:00,humano_3,118||a05003423-poblacion-de-16-y-mas-anos-que-ha-sido-atendida-en-un-hospital-de-dia-en-los-ultimos-12-meses-segun-calidad-de-la-atencion-recibida-en-los-hospitales-de-dia-publicos-o-concertados-y-grupos-de-edad-canarias-2021,118,a05003423-poblacion-de-16-y-mas-anos-que-ha-sido-atendida-en-un-hospital-de-dia-en-los-ultimos-12-meses-segun-calidad-de-la-atencion-recibida-en-los-hospitales-de-dia-publicos-o-concertados-y-grupos-de-edad-canarias-2021,hospitales,,title,Población de 16 y más años que ha sido atendida en un hospital de día en los últimos 12 meses según calidad de la atención recibida en los hospitales de día públicos o concertados,subtype,true,
2026-09-08T13:01:20.325770+00:00,humano_3,103||i00000687-bienes-e-inmuebles1,103,i00000687-bienes-e-inmuebles1,bienes culturales,,,,generic,false,
2026-09-08T13:01:42.065958+00:00,humano_3,22||l01280148-registro-de-entrada-unidades-administrativas-2010,22,l01280148-registro-de-entrada-unidades-administrativas-2010,provincias,,,,unrelated,false,
2026-09-08T13:01:49.926715+00:00,humano_3,38||a06004074-relieve,38,a06004074-relieve,catastro,,,,unrelated,false,
2026-09-08T13:02:01.838866+00:00,humano_3,31||101017,31,101017,clima,,title,Días de nieve por observatorios,direct_match,true,
2026-09-08T13:02:19.189369+00:00,humano_3,41||l01030092-bajas-en-padron,41,l01030092-bajas-en-padron,aemet,,,,unrelated,false,
2026-09-08T14:00:38.730248+00:00,humano_3,135||l01280148-bienestar-social-asesoria-juridica-edades-de-los-usuarios-atendidos-2016,135,l01280148-bienestar-social-asesoria-juridica-edades-de-los-usuarios-atendidos-2016,justicia,,title,Asesoría Jurídica,subtype,true,
2026-09-08T14:00:45.160266+00:00,humano_3,15||l01140410-flota-de-vehiculos-municipales1,15,l01140410-flota-de-vehiculos-municipales1,vehiculos,,title,Flota de vehículos,direct_match,true,
2026-09-08T13:03:34.767188+00:00,humano_3,116||l02000006-centros-culturales-de-la-provincia-de-badajoz,116,l02000006-centros-culturales-de-la-provincia-de-badajoz,cultura,,title,Centros Culturales,subtype,true,
2026-09-08T14:00:52.757954+00:00,humano_3,150||l01140410-subvenciones1,150,l01140410-subvenciones1,ayudas,,description,Listado de subvenciones,direct_match,true,
2026-09-08T13:06:51.360959+00:00,humano_3,57||l01030092-altas-en-padron,57,l01030092-altas-en-padron,festivos,,,,unrelated,false,
2026-09-08T14:01:03.997572+00:00,humano_3,13||l01290672-relacion-alfabetica-de-calles,13,l01290672-relacion-alfabetica-de-calles,codigos postales,,title,calles por código postal,direct_match,true,
2026-09-08T13:07:14.233438+00:00,humano_3,73||ea0010587-hoteles-y-alojamientos-similares-grupo-551-cnae-2009-principales-empresas-por-desglose-de-la-cifra-de-negocios-segun-el-tipo-de-cliente-identificador-api-67509,73,ea0010587-hoteles-y-alojamientos-similares-grupo-551-cnae-2009-principales-empresas-por-desglose-de-la-cifra-de-negocios-segun-el-tipo-de-cliente-identificador-api-67509,hoteles,,title,Hoteles y alojamientos similares,direct_match,true,
2026-09-08T14:01:21.248152+00:00,humano_3,42||l01140713-elecciones1,42,l01140713-elecciones1,elecciones,,description,Resultados de las últimas elecciones,direct_match,true,
2026-09-08T13:07:36.849769+00:00,humano_3,103||a04003003-equipamiento-educativo,103,a04003003-equipamiento-educativo,bienes culturales,,,,unrelated,false,
2026-09-08T14:01:34.764162+00:00,humano_3,142||e05073401-estudiantes-y-profesores-extranjeros-resultados-nacionales-numero-de-estudiantes-extranjeros-en-el-sistema-universitario-espanol-sue-incluidos-los-provenientes-por-programas-de-movilidad-por-tipo-y-modalidad-de-la-universidad-pais-de-nacionalidad-sexo-y-tipo-de-estudiante,142,e05073401-estudiantes-y-profesores-extranjeros-resultados-nacionales-numero-de-estudiantes-extranjeros-en-el-sistema-universitario-espanol-sue-incluidos-los-provenientes-por-programas-de-movilidad-por-tipo-y-modalidad-de-la-universidad-pais-de-nacionalidad-sexo-y-tipo-de-estudiante,estudiantes,,title,Número de estudiantes extranjeros en el Sistema Universitario Español,direct_match,true,
2026-09-08T13:07:56.914874+00:00,humano_3,102||l01140713-gestion-de-residuos-epremasa1,102,l01140713-gestion-de-residuos-epremasa1,renfe,,,,unrelated,false,
2026-09-08T13:08:10.582256+00:00,humano_3,39||ea0010587-motivo-por-el-que-considera-que-no-encuentra-empleo-por-sexo-poblacion-de-16-y-mas-anos-con-discapacidad-que-esta-buscando-empleo-identificador-api-51886,39,ea0010587-motivo-por-el-que-considera-que-no-encuentra-empleo-por-sexo-poblacion-de-16-y-mas-anos-con-discapacidad-que-esta-buscando-empleo-identificador-api-51886,empleo,,title,Motivo por el que considera que no encuentra empleo por sexo,subtype,true,
2026-09-08T14:01:56.556137+00:00,humano_3,125||familias-por-decil-de-renta-familiar-de-la-c-a-de-euskadi-segun-territorio-historico-y-sexo-de-la-persona-perceptora-principal,125,familias-por-decil-de-renta-familiar-de-la-c-a-de-euskadi-segun-territorio-historico-y-sexo-de-la-persona-perceptora-principal,renta,,title,Familias por decil de renta familiar,direct_match,true,
2026-09-08T13:08:36.723054+00:00,humano_3,104||incidencias_via_publica_resueltas,104,incidencias_via_publica_resueltas,ipc,,,,unrelated,false,
2026-09-08T13:08:53.148077+00:00,humano_3,98||u01600001-listado-de-centros,98,u01600001-listado-de-centros,centros de salud,,,,unrelated,false,
2026-09-08T14:02:07.310010+00:00,humano_3,127||a03002951-registro-fundaciones-docentes-culturales-asturias,127,a03002951-registro-fundaciones-docentes-culturales-asturias,fundaciones,,title,Registro de fundaciones docentes y culturales,direct_match,true,
2026-09-08T14:02:20.561063+00:00,humano_3,46||oai-zaguan-unizar-es-95026,46,oai-zaguan-unizar-es-95026,calidad del aire,,title,air quality sensor raw observations,direct_match,true,
2026-09-08T13:09:29.088636+00:00,humano_3,95||l01280148-contratos-menores-2023,95,l01280148-contratos-menores-2023,ventas,,,,generic,false,
2026-09-08T13:09:40.381815+00:00,humano_3,57||a02002834-calendario-de-festivos-en-comunidad-de-aragon-20141,57,a02002834-calendario-de-festivos-en-comunidad-de-aragon-20141,festivos,,title,Calendario de festivos,direct_match,true,
2026-09-08T14:02:30.547206+00:00,humano_3,91||a05003423-conceptos-operacionales-de-la-estadistica-de-calidad-del-aire-en-canarias-istac-cso_e23041b,91,a05003423-conceptos-operacionales-de-la-estadistica-de-calidad-del-aire-en-canarias-istac-cso_e23041b,contaminacion,,title,Conceptos operacionales de la Estadística de Calidad del Aire,subtype,true,
2026-09-08T13:10:11.689954+00:00,humano_3,42||a05003423-resultados-de-elecciones-municipales-segun-candidaturas-canarias-hasta-escala-de-secciones-electorales-elecciones-de-22-de-mayo-de-2011,42,a05003423-resultados-de-elecciones-municipales-segun-candidaturas-canarias-hasta-escala-de-secciones-electorales-elecciones-de-22-de-mayo-de-2011,elecciones,,title,Resultados de elecciones Municipales según candidaturas,direct_match,true,
2026-09-08T14:02:59.158408+00:00,humano_3,63||ea0010587-agenda-2030-ods-tasa-de-crecimiento-del-pib-generado-por-el-turismo-identificador-api-180-8,63,ea0010587-agenda-2030-ods-tasa-de-crecimiento-del-pib-generado-por-el-turismo-identificador-api-180-8,pib,,title,Tasa de crecimiento del PIB,direct_match,true,
2026-09-08T13:10:35.160455+00:00,humano_3,141||l01080193-inventario-de-estacionamientos-reservados-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona1,141,l01080193-inventario-de-estacionamientos-reservados-de-la-red-de-infraestructuras-de-la-ciudad-de-barcelona1,curvas de nivel,,,,unrelated,false,
2026-09-08T13:10:47.416124+00:00,humano_3,80||l01280148-abonos-deportivos-3-trimestre-2017,80,l01280148-abonos-deportivos-3-trimestre-2017,deporte,,title,Abonos Deportivos,subtype,true,
2026-09-08T13:11:09.868557+00:00,humano_3,94||u01200001-estudiantes-matriculados-grado-2023-2024,94,u01200001-estudiantes-matriculados-grado-2023-2024,colegios,,,,generic,false,
2026-09-08T13:11:21.685793+00:00,humano_3,58||ea0010587-delitos-segun-sexo-cona-identificador-api-26022,58,ea0010587-delitos-segun-sexo-cona-identificador-api-26022,delitos,,title,Delitos según sexo,direct_match,true,
2026-09-08T14:03:21.789142+00:00,humano_3,47||l01280148-callejero-coordenadas-calles,47,l01280148-callejero-coordenadas-calles,callejero,,title,Callejero,direct_match,true,
2026-09-08T13:11:41.648515+00:00,humano_3,141||l03380010-zona-de-flujo-preferente-0006,141,l03380010-zona-de-flujo-preferente-0006,curvas de nivel,,,,generic,false,
2026-09-08T13:11:55.542764+00:00,humano_3,59||l01140364-adjudicatarios-de-obras1,59,l01140364-adjudicatarios-de-obras1,licitaciones,,description,Listado de adjudicatarios de licitaciones correspondientes a obras,direct_match,true,
2026-09-08T13:12:04.052781+00:00,humano_3,83||registro_cooperativas,83,registro_cooperativas,cooperativas,,title,Registro de Cooperativas,direct_match,true,
2026-09-08T13:12:12.811200+00:00,humano_3,104||a05003423-uso-de-ordenador-en-los-ultimos-3-meses-segun-frecuencias-de-uso-por-islas-de-canarias-2010,104,a05003423-uso-de-ordenador-en-los-ultimos-3-meses-segun-frecuencias-de-uso-por-islas-de-canarias-2010,ipc,,,,unrelated,false,
2026-09-08T14:03:49.008645+00:00,humano_3,39||a05003423-personal-de-la-empresa-ocupacion-y-formacion-en-tic-segun-agrupaciones-de-actividad-cnae-93-en-canarias-20061,39,a05003423-personal-de-la-empresa-ocupacion-y-formacion-en-tic-segun-agrupaciones-de-actividad-cnae-93-en-canarias-20061,empleo,,title,Ocupación y formación en TIC,subtype,true,
2026-09-08T14:03:54.203692+00:00,humano_3,90||l01080193-listado-de-equipamientos-de-restaurantes-de-la-ciudad-de-barcelona,90,l01080193-listado-de-equipamientos-de-restaurantes-de-la-ciudad-de-barcelona,restaurantes,,title,equipamientos de restaurantes,subtype,true,
2026-09-08T13:12:57.387541+00:00,humano_3,68||l02000020-variaciones-en-el-padron-municipal-de-habitantes-del-ayuntamiento-de-mendaro-ayuntamiento-de-mendaro,68,l02000020-variaciones-en-el-padron-municipal-de-habitantes-del-ayuntamiento-de-mendaro-ayuntamiento-de-mendaro,ayuntamientos,,title,Ayuntamiento de Mendaro,subtype,true,
2026-09-08T14:04:03.592590+00:00,humano_3,24||u01600001-tesis-dirigidas-en-la-uc,24,u01600001-tesis-dirigidas-en-la-uc,universidades,,description,Tesis publicadas en la UC por estudiantes de doctorado,subtype,true,
